Fecha,Usuario,Consumo_kWh,Temperatura_C,Humedad_%
2025-04-04,Industrial,1567,16,82
2025-04-05,Residencial,535,24,81
2025-04-05,Comercial,357,24,81
2025-04-05,Industrial,1444,24,81
2025-04-06,Residencial,391,18,64
2025-04-06,Comercial,412,18,64
2025-04-06,Industrial,1389,18,64
2025-04-07,Residencial,554,24,66
2025-04-07,Comercial,1005,24,66
2025-04-07,Industrial,1365,24,66
2025-04-08,Residencial,342,17,84
2025-04-08,Comercial,1100,17,84
2025-04-08,Industrial,1558,17,84
2025-04-09,Residencial,499,18,46
2025-04-09,Comercial,943,18,46
2025-04-09,Industrial,1448,18,46
2025-04-10,Residencial,518,23,51
2025-04-10,Comercial,1053,23,51
2025-04-10,Industrial,1545,23,51
2025-04-11,Residencial,412,29,36
2025-04-11,Comercial,1261,29,36
2025-04-11,Industrial,1513,29,36
2025-04-12,Residencial,732,30,21
2025-04-12,Comercial,436,30,21
2025-04-12,Industrial,1640,30,21
2025-04-13,Residencial,487,17,28
2025-04-13,Comercial,440,17,28
2025-04-13,Industrial,1536,17,28
2025-04-14,Residencial,549,28,55
2025-04-14,Comercial,1036,28,55
2025-04-14,Industrial,1534,28,55
2025-04-15,Residencial,530,22,54
2025-04-15,Comercial,1028,22,54
2025-04-15,Industrial,1356,22,54
2025-04-16,Residencial,529,31,82
2025-04-16,Comercial,1287,31,82
2025-04-16,Industrial,1393,31,82
2025-04-17,Residencial,377,22,37
2025-04-17,Comercial,1109,22,37
2025-04-17,Industrial,1576,22,37
2025-04-18,Residencial,377,18,36
2025-04-18,Comercial,953,18,36
2025-04-18,Industrial,1470,18,36
2025-04-19,Residencial,471,25,27
2025-04-19,Comercial,400,25,27
2025-04-19,Industrial,1397,25,27
2025-04-20,Residencial,536,18,59
2025-04-20,Comercial,437,18,59
2025-04-20,Industrial,1477,18,59
2025-04-21,Residencial,545,27,93
2025-04-21,Comercial,935,27,93
2025-04-21,Industrial,159,27,93
2025-04-22,Residencial,393,24,58
2025-04-22,Comercial,1165,24,58
2025-04-22,Industrial,208,24,58
2025-04-23,Residencial,602,32,63
2025-04-23,Comercial,1265,32,63
2025-04-23,Industrial,1526,32,63
2025-04-24,Residencial,449,32,79
2025-04-24,Comercial,1098,32,79
2025-04-24,Industrial,1408,32,79
2025-04-25,Residencial,582,28,30
2025-04-25,Comercial,950,28,30
2025-04-25,Industrial,1553,28,30
2025-04-26,Residencial,802,33,83
2025-04-26,Comercial,404,33,83
2025-04-26,Industrial,1470,33,83
2025-04-27,Residencial,686,23,79
2025-04-27,Comercial,475,23,79
2025-04-27,Industrial,1435,23,79
2025-04-28,Residencial,352,26,39
2025-04-28,Comercial,1034,26,39
2025-04-28,Industrial,1474,26,39
2025-04-29,Residencial,628,35,51
2025-04-29,Comercial,1111,35,51
2025-04-29,Industrial,1582,35,51
2025-04-30,Residencial,338,22,47
2025-04-30,Comercial,1169,22,47
2025-04-30,Industrial,1522,22,47
2025-05-01,Residencial,397,24,70
2025-05-01,Comercial,1020,24,70
2025-05-01,Industrial,1353,24,70
2025-05-02,Residencial,518,32,49
2025-05-02,Comercial,1248,32,49
2025-05-02,Industrial,1637,32,49
2025-05-03,Residencial,382,20,58
2025-05-03,Comercial,336,20,58
2025-05-03,Industrial,1628,20,58
2025-05-04,Residencial,757,29,54
2025-05-04,Comercial,572,29,54
2025-05-04,Industrial,1426,29,54
2025-05-05,Residencial,638,34,83
2025-05-05,Comercial,1029,34,83
2025-05-05,Industrial,1447,34,83
2025-05-06,Residencial,591,29,27
2025-05-06,Comercial,929,29,27
2025-05-06,Industrial,1503,29,27
2025-05-07,Residencial,451,27,30
2025-05-07,Comercial,1163,27,30
2025-05-07,Industrial,1543,27,30
2025-05-08,Residencial,426,35,58
2025-05-08,Comercial,1019,35,58
2025-05-08,Industrial,1551,35,58
2025-05-09,Residencial,433,22,59
2025-05-09,Comercial,1004,22,59
2025-05-09,Industrial,1659,22,59
2025-05-10,Residencial,619,32,62
2025-05-10,Comercial,486,32,62
2025-05-10,Industrial,1590,32,62
2025-05-11,Residencial,473,27,68
2025-05-11,Comercial,432,27,68
2025-05-11,Industrial,1529,27,68
2025-05-12,Residencial,441,21,57
2025-05-12,Comercial,1008,21,57
2025-05-12,Industrial,1503,21,57
2025-05-13,Residencial,564,33,58
2025-05-13,Comercial,1036,33,58
2025-05-13,Industrial,1351,33,58
2025-05-14,Residencial,417,28,81
2025-05-14,Comercial,978,28,81
2025-05-14,Industrial,1518,28,81
2025-05-15,Residencial,379,24,72
2025-05-15,Comercial,1164,24,72
2025-05-15,Industrial,1574,24,72
2025-05-16,Residencial,397,34,20
2025-05-16,Comercial,1012,34,20
2025-05-16,Industrial,1465,34,20
2025-05-17,Residencial,492,32,89
2025-05-17,Comercial,417,32,89
2025-05-17,Industrial,1444,32,89
2025-05-18,Residencial,469,33,32
2025-05-18,Comercial,560,33,32
2025-05-18,Industrial,1348,33,32
2025-05-19,Residencial,351,27,37
2025-05-19,Comercial,1009,27,37
2025-05-19,Industrial,1605,27,37
2025-05-20,Residencial,647,34,44
2025-05-20,Comercial,1387,34,44
2025-05-20,Industrial,1408,34,44
2025-05-21,Residencial,377,31,72
2025-05-21,Comercial,960,31,72
2025-05-21,Industrial,1372,31,72
2025-05-22,Residencial,386,22,72
2025-05-22,Comercial,831,22,72
2025-05-22,Industrial,1542,22,72
2025-05-23,Residencial,423,31,83
2025-05-23,Comercial,1017,31,83
2025-05-23,Industrial,1534,31,83
2025-05-24,Residencial,596,32,46
2025-05-24,Comercial,482,32,46
2025-05-24,Industrial,1478,32,46
2025-05-25,Residencial,750,31,81
2025-05-25,Comercial,475,31,81
2025-05-25,Industrial,1438,31,81
2025-05-26,Residencial,451,31,25
2025-05-26,Comercial,1323,31,25
2025-05-26,Industrial,1571,31,25
2025-05-27,Residencial,471,30,64
2025-05-27,Comercial,1041,30,64
2025-05-27,Industrial,1455,30,64
2025-05-28,Residencial,476,37,20
2025-05-28,Comercial,1356,37,20
2025-05-28,Industrial,1588,37,20
2025-05-29,Residencial,483,37,38
2025-05-29,Comercial,1257,37,38
2025-05-29,Industrial,1481,37,38
2025-05-30,Residencial,458,30,31
2025-05-30,Comercial,975,30,31
2025-05-30,Industrial,1626,30,31
2025-05-31,Residencial,507,29,87
2025-05-31,Comercial,480,29,87
2025-05-31,Industrial,1481,29,87
2025-06-01,Residencial,541,32,94
2025-06-01,Comercial,529,32,94
2025-06-01,Industrial,1500,32,94
2025-06-02,Residencial,653,33,37
2025-06-02,Comercial,1174,33,37
2025-06-02,Industrial,1438,33,37
2025-06-03,Residencial,545,36,69
2025-06-03,Comercial,1427,36,69
2025-06-03,Industrial,1531,36,69
2025-06-04,Residencial,524,24,27
2025-06-04,Comercial,928,24,27
2025-06-04,Industrial,1412,24,27
2025-06-05,Residencial,354,31,51
2025-06-05,Comercial,1146,31,51
2025-06-05,Industrial,1401,31,51
2025-06-06,Residencial,485,27,66
2025-06-06,Comercial,1258,27,66
2025-06-06,Industrial,1452,27,66
2025-06-07,Residencial,764,33,26
2025-06-07,Comercial,514,33,26
2025-06-07,Industrial,1461,33,26
2025-06-08,Residencial,816,33,45
2025-06-08,Comercial,508,33,45
2025-06-08,Industrial,1466,33,45
2025-06-09,Residencial,497,22,73
2025-06-09,Comercial,1020,22,73
2025-06-09,Industrial,1497,22,73
2025-06-10,Residencial,636,30,66
2025-06-10,Comercial,1105,30,66
2025-06-10,Industrial,1448,30,66
2025-06-11,Residencial,438,24,72
2025-06-11,Comercial,1057,24,72
2025-06-11,Industrial,1463,24,72
2025-06-12,Residencial,364,27,76
2025-06-12,Comercial,1075,27,76
2025-06-12,Industrial,1443,27,76
2025-06-13,Residencial,424,29,88
2025-06-13,Comercial,1236,29,88
2025-06-13,Industrial,1311,29,88
2025-06-14,Residencial,437,26,93
2025-06-14,Comercial,396,26,93
2025-06-14,Industrial,1621,26,93
2025-06-15,Residencial,485,22,45
2025-06-15,Comercial,443,22,45
2025-06-15,Industrial,1544,22,45
2025-06-16,Residencial,538,32,21
2025-06-16,Comercial,1260,32,21
2025-06-16,Industrial,1503,32,21
2025-06-17,Residencial,537,26,22
2025-06-17,Comercial,1174,26,22
2025-06-17,Industrial,1479,26,22
2025-06-18,Residencial,209,25,57
2025-06-18,Comercial,568,25,57
2025-06-18,Industrial,943,25,57
2025-06-19,Residencial,522,23,22
2025-06-19,Comercial,880,23,22
2025-06-19,Industrial,1636,23,22
2025-06-20,Residencial,666,29,67
2025-06-20,Comercial,992,29,67
2025-06-20,Industrial,1458,29,67
2025-06-21,Residencial,484,34,67
2025-06-21,Comercial,495,34,67
2025-06-21,Industrial,1411,34,67
2025-06-22,Residencial,497,26,69
2025-06-22,Comercial,421,26,69
2025-06-22,Industrial,1597,26,69
2025-06-23,Residencial,506,26,25
2025-06-23,Comercial,1226,26,25
2025-06-23,Industrial,1596,26,25
2025-06-24,Residencial,469,26,69
2025-06-24,Comercial,905,26,69
2025-06-24,Industrial,1480,26,69
2025-06-25,Residencial,608,26,82
2025-06-25,Comercial,1047,26,82
2025-06-25,Industrial,1460,26,82
2025-06-26,Residencial,490,30,21
2025-06-26,Comercial,1070,30,21
2025-06-26,Industrial,1558,30,21
2025-06-27,Residencial,440,24,39
2025-06-27,Comercial,976,24,39
2025-06-27,Industrial,1470,24,39
2025-06-28,Residencial,760,28,25
2025-06-28,Comercial,414,28,25
2025-06-28,Industrial,1415,28,25
2025-06-29,Residencial,722,29,20
2025-06-29,Comercial,499,29,20
2025-06-29,Industrial,1460,29,20
2025-06-30,Residencial,460,21,54
2025-06-30,Comercial,1057,21,54
2025-06-30,Industrial,1412,21,54
2025-07-01,Residencial,578,31,93
2025-07-01,Comercial,921,31,93
2025-07-01,Industrial,1565,31,93
2025-07-02,Residencial,520,20,80
2025-07-02,Comercial,906,20,80
2025-07-02,Industrial,1423,20,80
2025-07-03,Residencial,527,21,57
2025-07-03,Comercial,1047,21,57
2025-07-03,Industrial,1548,21,57
2025-07-04,Residencial,352,22,72
2025-07-04,Comercial,608,22,72
2025-07-04,Industrial,788,22,72
2025-07-05,Residencial,526,20,85
2025-07-05,Comercial,438,20,85
2025-07-05,Industrial,1629,20,85
2025-07-06,Residencial,435,20,32
2025-07-06,Comercial,407,20,32
2025-07-06,Industrial,1393,20,32
2025-07-07,Residencial,506,27,85
2025-07-07,Comercial,1189,27,85
2025-07-07,Industrial,1648,27,85
2025-07-08,Residencial,504,27,65
2025-07-08,Comercial,1083,27,65
2025-07-08,Industrial,1512,27,65
2025-07-09,Residencial,382,22,62
2025-07-09,Comercial,1104,22,62
2025-07-09,Industrial,1587,22,62
2025-07-10,Residencial,447,24,55
2025-07-10,Comercial,1028,24,55
2025-07-10,Industrial,1449,24,55
2025-07-11,Residencial,489,29,44
2025-07-11,Comercial,1079,29,44
2025-07-11,Industrial,1428,29,44
2025-07-12,Residencial,610,34,77
2025-07-12,Comercial,531,34,77
2025-07-12,Industrial,1592,34,77
2025-07-13,Residencial,442,26,85
2025-07-13,Comercial,482,26,85
2025-07-13,Industrial,1420,26,85
2025-07-14,Residencial,455,20,50
2025-07-14,Comercial,814,20,50
2025-07-14,Industrial,1573,20,50
2025-07-15,Residencial,530,25,77
2025-07-15,Comercial,1150,25,77
2025-07-15,Industrial,186,25,77
2025-07-16,Residencial,354,27,40
2025-07-16,Comercial,949,27,40
2025-07-16,Industrial,1563,27,40
2025-07-17,Residencial,456,19,44
2025-07-17,Comercial,1003,19,44
2025-07-17,Industrial,1559,19,44
2025-07-18,Residencial,588,24,87
2025-07-18,Comercial,1091,24,87
2025-07-18,Industrial,176,24,87
2025-07-19,Residencial,509,18,87
2025-07-19,Comercial,397,18,87
2025-07-19,Industrial,1599,18,87
2025-07-20,Residencial,540,30,68
2025-07-20,Comercial,331,30,68
2025-07-20,Industrial,1600,30,68
2025-07-21,Residencial,544,30,27
2025-07-21,Comercial,1231,30,27
2025-07-21,Industrial,1387,30,27
2025-07-22,Residencial,196,18,70
2025-07-22,Comercial,615,18,70
2025-07-22,Industrial,874,18,70
2025-07-23,Residencial,541,19,52
2025-07-23,Comercial,872,19,52
2025-07-23,Industrial,1391,19,52
2025-07-24,Residencial,355,21,73
2025-07-24,Comercial,996,21,73
2025-07-24,Industrial,1453,21,73
2025-07-25,Residencial,399,23,94
2025-07-25,Comercial,988,23,94
2025-07-25,Industrial,1569,23,94
2025-07-26,Residencial,589,24,27
2025-07-26,Comercial,486,24,27
2025-07-26,Industrial,1690,24,27
2025-07-27,Residencial,440,19,65
2025-07-27,Comercial,499,19,65
2025-07-27,Industrial,1445,19,65
2025-07-28,Residencial,427,21,84
2025-07-28,Comercial,841,21,84
2025-07-28,Industrial,1395,21,84
2025-07-29,Residencial,501,26,64
2025-07-29,Comercial,1097,26,64
2025-07-29,Industrial,1413,26,64
2025-07-30,Residencial,415,17,31
2025-07-30,Comercial,1067,17,31
2025-07-30,Industrial,1482,17,31
2025-07-31,Residencial,535,24,39
2025-07-31,Comercial,1128,24,39
2025-07-31,Industrial,1479,24,39
2025-08-01,Residencial,421,18,68
2025-08-01,Comercial,851,18,68
2025-08-01,Industrial,1535,18,68
2025-08-02,Residencial,502,21,94
2025-08-02,Comercial,435,21,94
2025-08-02,Industrial,1385,21,94
2025-08-03,Residencial,591,16,44
2025-08-03,Comercial,345,16,44
2025-08-03,Industrial,1377,16,44
2025-08-04,Residencial,371,26,78
2025-08-04,Comercial,830,26,78
2025-08-04,Industrial,1467,26,78
2025-08-05,Residencial,356,25,56
2025-08-05,Comercial,1091,25,56
2025-08-05,Industrial,1416,25,56
2025-08-06,Residencial,425,27,64
2025-08-06,Comercial,1302,27,64
2025-08-06,Industrial,1456,27,64
2025-08-07,Residencial,341,22,52
2025-08-07,Comercial,1145,22,52
2025-08-07,Industrial,1327,22,52
2025-08-08,Residencial,335,15,41
2025-08-08,Comercial,1080,15,41
2025-08-08,Industrial,1380,15,41
2025-08-09,Residencial,565,23,74
2025-08-09,Comercial,351,23,74
2025-08-09,Industrial,1529,23,74
2025-08-10,Residencial,658,27,60
2025-08-10,Comercial,377,27,60
2025-08-10,Industrial,1424,27,60
2025-08-11,Residencial,364,26,53
2025-08-11,Comercial,1258,26,53
2025-08-11,Industrial,1640,26,53
2025-08-12,Residencial,454,17,33
2025-08-12,Comercial,1175,17,33
2025-08-12,Industrial,1399,17,33
2025-08-13,Residencial,413,26,49
2025-08-13,Comercial,884,26,49
2025-08-13,Industrial,1421,26,49
2025-08-14,Residencial,516,15,34
2025-08-14,Comercial,1113,15,34
2025-08-14,Industrial,1425,15,34
2025-08-15,Residencial,378,13,88
2025-08-15,Comercial,913,13,88
2025-08-15,Industrial,1484,13,88
2025-08-16,Residencial,561,11,71
2025-08-16,Comercial,347,11,71
2025-08-16,Industrial,1657,11,71
2025-08-17,Residencial,417,21,71
2025-08-17,Comercial,397,21,71
2025-08-17,Industrial,1594,21,71
2025-08-18,Residencial,405,21,70
2025-08-18,Comercial,858,21,70
2025-08-18,Industrial,1512,21,70
2025-08-19,Residencial,452,21,24
2025-08-19,Comercial,1058,21,24
2025-08-19,Industrial,1407,21,24
2025-08-20,Residencial,554,25,23
2025-08-20,Comercial,1146,25,23
2025-08-20,Industrial,1350,25,23
2025-08-21,Residencial,361,18,63
2025-08-21,Comercial,1132,18,63
2025-08-21,Industrial,1621,18,63
2025-08-22,Residencial,438,17,62
2025-08-22,Comercial,1102,17,62
2025-08-22,Industrial,1680,17,62
2025-08-23,Residencial,369,16,93
2025-08-23,Comercial,424,16,93
2025-08-23,Industrial,1428,16,93
2025-08-24,Residencial,488,18,92
2025-08-24,Comercial,324,18,92
2025-08-24,Industrial,1460,18,92
2025-08-25,Residencial,443,14,52
2025-08-25,Comercial,884,14,52
2025-08-25,Industrial,1434,14,52
2025-08-26,Residencial,370,15,63
2025-08-26,Comercial,966,15,63
2025-08-26,Industrial,1606,15,63
2025-08-27,Residencial,438,16,41
2025-08-27,Comercial,972,16,41
2025-08-27,Industrial,1526,16,41
2025-08-28,Residencial,349,12,86
2025-08-28,Comercial,846,12,86
2025-08-28,Industrial,1380,12,86
2025-08-29,Residencial,282,17,90
2025-08-29,Comercial,1019,17,90
2025-08-29,Industrial,1628,17,90
2025-08-30,Residencial,420,10,27
2025-08-30,Comercial,322,10,27
2025-08-30,Industrial,1620,10,27
2025-08-31,Residencial,576,21,50
2025-08-31,Comercial,383,21,50
2025-08-31,Industrial,239,21,50
2025-09-01,Residencial,545,15,47
2025-09-01,Comercial,989,15,47
2025-09-01,Industrial,1524,15,47
2025-09-02,Residencial,461,19,77
2025-09-02,Comercial,968,19,77
2025-09-02,Industrial,1551,19,77
2025-09-03,Residencial,481,21,40
2025-09-03,Comercial,950,21,40
2025-09-03,Industrial,1494,21,40
2025-09-04,Residencial,362,14,20
2025-09-04,Comercial,977,14,20
2025-09-04,Industrial,1502,14,20
2025-09-05,Residencial,505,15,23
2025-09-05,Comercial,1013,15,23
2025-09-05,Industrial,1473,15,23
2025-09-06,Residencial,570,18,77
2025-09-06,Comercial,414,18,77
2025-09-06,Industrial,1642,18,77
2025-09-07,Residencial,521,15,43
2025-09-07,Comercial,405,15,43
2025-09-07,Industrial,1441,15,43
2025-09-08,Residencial,428,19,84
2025-09-08,Comercial,944,19,84
2025-09-08,Industrial,1457,19,84
2025-09-09,Residencial,419,8,62
2025-09-09,Comercial,897,8,62
2025-09-09,Industrial,1544,8,62
2025-09-10,Residencial,361,18,89
2025-09-10,Comercial,1050,18,89
2025-09-10,Industrial,1398,18,89
2025-09-11,Residencial,529,17,72
2025-09-11,Comercial,769,17,72
2025-09-11,Industrial,1359,17,72
2025-09-12,Residencial,419,10,43
2025-09-12,Comercial,824,10,43
2025-09-12,Industrial,1466,10,43
2025-09-13,Residencial,620,11,61
2025-09-13,Comercial,385,11,61
2025-09-13,Industrial,2180,11,61
2025-09-14,Residencial,485,6,92
2025-09-14,Comercial,336,6,92
2025-09-14,Industrial,1654,6,92
2025-09-15,Residencial,246,3,34
2025-09-15,Comercial,831,3,34
2025-09-15,Industrial,1510,3,34
2025-09-16,Residencial,254,10,21
2025-09-16,Comercial,1000,10,21
2025-09-16,Industrial,1446,10,21
2025-09-17,Residencial,261,15,23
2025-09-17,Comercial,1057,15,23
2025-09-17,Industrial,1525,15,23
2025-09-18,Residencial,291,4,56
2025-09-18,Comercial,753,4,56
2025-09-18,Industrial,1354,4,56
2025-09-19,Residencial,522,12,85
2025-09-19,Comercial,955,12,85
2025-09-19,Industrial,1374,12,85
2025-09-20,Residencial,395,11,90
2025-09-20,Comercial,301,11,90
2025-09-20,Industrial,1508,11,90
2025-09-21,Residencial,431,11,93
2025-09-21,Comercial,351,11,93
2025-09-21,Industrial,1519,11,93
2025-09-22,Residencial,284,8,62
2025-09-22,Comercial,939,8,62
2025-09-22,Industrial,1429,8,62
2025-09-23,Residencial,454,12,80
2025-09-23,Comercial,1047,12,80
2025-09-23,Industrial,207,12,80
2025-09-24,Residencial,383,13,43
2025-09-24,Comercial,1036,13,43
2025-09-24,Industrial,1532,13,43
2025-09-25,Residencial,396,8,48
2025-09-25,Comercial,989,8,48
2025-09-25,Industrial,1472,8,48
2025-09-26,Residencial,351,9,56
2025-09-26,Comercial,906,9,56
2025-09-26,Industrial,1630,9,56
2025-09-27,Residencial,549,2,31
2025-09-27,Comercial,428,2,31
2025-09-27,Industrial,190,2,31
2025-09-28,Residencial,493,0,35
2025-09-28,Comercial,394,0,35
2025-09-28,Industrial,1584,0,35
2025-09-29,Residencial,293,8,20
2025-09-29,Comercial,1031,8,20
2025-09-29,Industrial,1673,8,20
2025-09-30,Residencial,337,2,24
2025-09-30,Comercial,850,2,24
2025-09-30,Industrial,1419,2,24
2025-10-01,Residencial,410,0,37
2025-10-01,Comercial,888,0,37
2025-10-01,Industrial,1509,0,37
2025-10-02,Residencial,395,11,74
2025-10-02,Comercial,1077,11,74
2025-10-02,Industrial,1601,11,74
2025-10-03,Residencial,325,11,20
2025-10-03,Comercial,923,11,20
2025-10-03,Industrial,1595,11,20
2025-10-04,Residencial,334,1,71
2025-10-04,Comercial,363,1,71
2025-10-04,Industrial,1367,1,71
2025-10-05,Residencial,385,-1,55
2025-10-05,Comercial,308,-1,55
2025-10-05,Industrial,1426,-1,55
2025-10-06,Residencial,238,6,93
2025-10-06,Comercial,890,6,93
2025-10-06,Industrial,1493,6,93
2025-10-07,Residencial,398,2,69
2025-10-07,Comercial,761,2,69
2025-10-07,Industrial,1307,2,69
2025-10-08,Residencial,344,10,50
2025-10-08,Comercial,1012,10,50
2025-10-08,Industrial,1500,10,50
2025-10-09,Residencial,295,4,46
2025-10-09,Comercial,897,4,46
2025-10-09,Industrial,1348,4,46
2025-10-10,Residencial,378,10,34
2025-10-10,Comercial,850,10,34
2025-10-10,Industrial,1489,10,34
2025-10-11,Residencial,387,8,85
2025-10-11,Comercial,382,8,85
2025-10-11,Industrial,1497,8,85
2025-10-12,Residencial,349,5,86
2025-10-12,Comercial,307,5,86
2025-10-12,Industrial,1515,5,86
2025-10-13,Residencial,366,8,28
2025-10-13,Comercial,1044,8,28
2025-10-13,Industrial,1619,8,28
2025-10-14,Residencial,409,10,45
2025-10-14,Comercial,998,10,45
2025-10-14,Industrial,1554,10,45
2025-10-15,Residencial,383,8,90
2025-10-15,Comercial,911,8,90
2025-10-15,Industrial,1380,8,90
2025-10-16,Residencial,479,8,93
2025-10-16,Comercial,744,8,93
2025-10-16,Industrial,1521,8,93
2025-10-17,Residencial,315,11,80
2025-10-17,Comercial,753,11,80
2025-10-17,Industrial,1368,11,80
2025-10-18,Residencial,324,8,76
2025-10-18,Comercial,405,8,76
2025-10-18,Industrial,1425,8,76
2025-10-19,Residencial,495,4,76
2025-10-19,Comercial,354,4,76
2025-10-19,Industrial,1565,4,76
2025-10-20,Residencial,367,6,65
2025-10-20,Comercial,852,6,65
2025-10-20,Industrial,1544,6,65
2025-10-21,Residencial,445,8,85
2025-10-21,Comercial,829,8,85
2025-10-21,Industrial,1458,8,85
2025-10-22,Residencial,387,3,22
2025-10-22,Comercial,838,3,22
2025-10-22,Industrial,1597,3,22
2025-10-23,Residencial,413,4,35
2025-10-23,Comercial,764,4,35
2025-10-23,Industrial,1612,4,35
2025-10-24,Residencial,231,0,25
2025-10-24,Comercial,718,0,25
2025-10-24,Industrial,1612,0,25
2025-10-25,Residencial,488,2,27
2025-10-25,Comercial,322,2,27
2025-10-25,Industrial,1637,2,27
2025-10-26,Residencial,414,10,53
2025-10-26,Comercial,416,10,53
2025-10-26,Industrial,1489,10,53
2025-10-27,Residencial,259,-5,70
2025-10-27,Comercial,649,-5,70
2025-10-27,Industrial,1518,-5,70
2025-10-28,Residencial,266,7,68
2025-10-28,Comercial,913,7,68
2025-10-28,Industrial,1420,7,68
2025-10-29,Residencial,402,7,86
2025-10-29,Comercial,771,7,86
2025-10-29,Industrial,1587,7,86
2025-10-30,Residencial,422,9,40
2025-10-30,Comercial,813,9,40
2025-10-30,Industrial,1633,9,40
2025-10-31,Residencial,380,5,85
2025-10-31,Comercial,721,5,85
2025-10-31,Industrial,1452,5,85
2025-11-01,Residencial,446,6,55
2025-11-01,Comercial,370,6,55
2025-11-01,Industrial,1675,6,55
2025-11-02,Residencial,371,7,46
2025-11-02,Comercial,378,7,46
2025-11-02,Industrial,1570,7,46
2025-11-03,Residencial,359,-6,43
2025-11-03,Comercial,768,-6,43
2025-11-03,Industrial,1559,-6,43
2025-11-04,Residencial,364,-2,38
2025-11-04,Comercial,799,-2,38
2025-11-04,Industrial,1601,-2,38
2025-11-05,Residencial,378,8,87
2025-11-05,Comercial,750,8,87
2025-11-05,Industrial,1422,8,87
2025-11-06,Residencial,238,0,57
2025-11-06,Comercial,753,0,57
2025-11-06,Industrial,1373,0,57
2025-11-07,Residencial,380,-1,54
2025-11-07,Comercial,869,-1,54
2025-11-07,Industrial,1605,-1,54
2025-11-08,Residencial,325,1,64
2025-11-08,Comercial,337,1,64
2025-11-08,Industrial,1596,1,64
2025-11-09,Residencial,474,2,59
2025-11-09,Comercial,304,2,59
2025-11-09,Industrial,1683,2,59
2025-11-10,Residencial,376,6,58
2025-11-10,Comercial,738,6,58
2025-11-10,Industrial,1534,6,58
2025-11-11,Residencial,289,-6,43
2025-11-11,Comercial,559,-6,43
2025-11-11,Industrial,1500,-6,43
2025-11-12,Residencial,235,0,64
2025-11-12,Comercial,876,0,64
2025-11-12,Industrial,1648,0,64
2025-11-13,Residencial,396,-5,45
2025-11-13,Comercial,843,-5,45
2025-11-13,Industrial,1639,-5,45
2025-11-14,Residencial,347,0,85
2025-11-14,Comercial,798,0,85
2025-11-14,Industrial,1410,0,85
2025-11-15,Residencial,314,-4,37
2025-11-15,Comercial,221,-4,37
2025-11-15,Industrial,1379,-4,37
2025-11-16,Residencial,448,6,87
2025-11-16,Comercial,346,6,87
2025-11-16,Industrial,1476,6,87
2025-11-17,Residencial,377,4,49
2025-11-17,Comercial,770,4,49
2025-11-17,Industrial,1410,4,49
2025-11-18,Residencial,332,4,74
2025-11-18,Comercial,832,4,74
2025-11-18,Industrial,1479,4,74
2025-11-19,Residencial,278,6,38
2025-11-19,Comercial,897,6,38
2025-11-19,Industrial,1333,6,38
2025-11-20,Residencial,318,-6,44
2025-11-20,Comercial,841,-6,44
2025-11-20,Industrial,155,-6,44
2025-11-21,Residencial,369,7,25
2025-11-21,Comercial,1022,7,25
2025-11-21,Industrial,1520,7,25
2025-11-22,Residencial,412,-2,34
2025-11-22,Comercial,318,-2,34
2025-11-22,Industrial,1556,-2,34
2025-11-23,Residencial,373,1,53
2025-11-23,Comercial,422,1,53
2025-11-23,Industrial,1525,1,53
2025-11-24,Residencial,265,0,63
2025-11-24,Comercial,805,0,63
2025-11-24,Industrial,1408,0,63
2025-11-25,Residencial,327,7,31
2025-11-25,Comercial,877,7,31
2025-11-25,Industrial,1632,7,31
2025-11-26,Residencial,277,-3,51
2025-11-26,Comercial,630,-3,51
2025-11-26,Industrial,1490,-3,51
2025-11-27,Residencial,236,-4,21
2025-11-27,Comercial,830,-4,21
2025-11-27,Industrial,1474,-4,21
2025-11-28,Residencial,259,-4,48
2025-11-28,Comercial,770,-4,48
2025-11-28,Industrial,1369,-4,48
2025-11-29,Residencial,525,0,78
2025-11-29,Comercial,318,0,78
2025-11-29,Industrial,1515,0,78
2025-11-30,Residencial,504,5,67
2025-11-30,Comercial,348,5,67
2025-11-30,Industrial,1570,5,67
2025-12-01,Residencial,450,4,22
2025-12-01,Comercial,737,4,22
2025-12-01,Industrial,1391,4,22
2025-12-02,Residencial,335,5,57
2025-12-02,Comercial,868,5,57
2025-12-02,Industrial,1474,5,57
2025-12-03,Residencial,468,4,87
2025-12-03,Comercial,792,4,87
2025-12-03,Industrial,1409,4,87
2025-12-04,Residencial,321,-6,36
2025-12-04,Comercial,850,-6,36
2025-12-04,Industrial,1357,-6,36
2025-12-05,Residencial,303,-7,39
2025-12-05,Comercial,571,-7,39
2025-12-05,Industrial,1410,-7,39
